chrom	start	end	GC
chrX	78700000	78800000	0.35808
chrX	78800000	78900000	0.36079
chrX	78900000	79000000	0.37755
chrX	79000000	79100000	0.36553
chrX	79100000	79200000	0.37301
chrX	79200000	79300000	0.35483
chrX	79300000	79400000	0.37185
chrX	79400000	79500000	0.35384
chrX	79500000	79600000	0.38247
chrX	79600000	79700000	0.36935
chrX	79700000	79800000	0.35348
chrX	79800000	79900000	0.35562
chrX	79900000	80000000	0.37619
chrX	80000000	80100000	0.35841
chrX	80100000	80200000	0.35966
chrX	80200000	80300000	0.36826
chrX	80300000	80400000	0.36268
chrX	80400000	80500000	0.37819
chrX	80500000	80600000	0.35196
chrX	80600000	80700000	0.36173
chrX	80700000	80800000	0.36089
chrX	80800000	80900000	0.37547
chrX	80900000	81000000	0.35363
chrX	81000000	81100000	0.36476
chrX	81100000	81200000	0.35799
chrX	81200000	81300000	0.35443
chrX	81300000	81400000	0.35394
chrX	81400000	81500000	0.36615
chrX	81500000	81600000	0.35944
chrX	81600000	81700000	0.37671
chrX	81700000	81800000	0.36672
chrX	81800000	81900000	0.38533
chrX	81900000	82000000	0.37828
chrX	82000000	82100000	0.37381
chrX	82100000	82200000	0.35247
chrX	82200000	82300000	0.36192
chrX	82300000	82400000	0.36311
chrX	82400000	82500000	0.38773
chrX	82500000	82600000	0.36731
chrX	82600000	82700000	0.37387
chrX	82700000	82800000	0.36869
chrX	82800000	82900000	0.37221
chrX	82900000	83000000	0.38723
chrX	83000000	83100000	0.3657
chrX	83100000	83200000	0.37405
chrX	83200000	83300000	0.36014
chrX	83300000	83400000	0.35161
chrX	83400000	83500000	0.3617
chrX	83500000	83600000	0.35752
chrX	83600000	83700000	0.35257
chrX	83700000	83800000	0.35365
chrX	83800000	83900000	0.3562
chrX	83900000	84000000	0.35394
chrX	84000000	84100000	0.36358
chrX	84100000	84200000	0.37362
chrX	84200000	84300000	0.36522
chrX	84300000	84400000	0.35314
chrX	84400000	84500000	0.36497
chrX	84500000	84600000	0.37511
chrX	84600000	84700000	0.35907
chrX	84700000	84800000	0.36526
chrX	84800000	84900000	0.35819
chrX	84900000	85000000	0.36471
chrX	85000000	85100000	0.36067
chrX	85100000	85200000	0.37151
chrX	85200000	85300000	0.37168
chrX	85300000	85400000	0.3556
chrX	85400000	85500000	0.34643
chrX	85500000	85600000	0.35883
chrX	85600000	85700000	0.35496
chrX	85700000	85800000	0.35788
chrX	85800000	85900000	0.3504
chrX	85900000	86000000	0.35632
chrX	86000000	86100000	0.35871
chrX	86100000	86200000	0.34268
chrX	86200000	86300000	0.34324
chrX	86300000	86400000	0.3644
chrX	86400000	86500000	0.35224
chrX	86500000	86600000	0.35945
chrX	86600000	86700000	0.35842
chrX	86700000	86800000	0.34729
chrX	86800000	86900000	0.35978
chrX	86900000	87000000	0.35645
chrX	87000000	87100000	0.36702
chrX	87100000	87200000	0.35874
chrX	87200000	87300000	0.35877
chrX	87300000	87400000	0.34694
chrX	87400000	87500000	0.35624
chrX	87500000	87600000	0.35998
chrX	87600000	87700000	0.36076
chrX	87700000	87800000	0.3553
chrX	87800000	87900000	0.36911
chrX	87900000	88000000	0.3552
chrX	88000000	88100000	0.35862
chrX	88100000	88200000	0.36227
chrX	88200000	88300000	0.36117
chrX	88300000	88400000	0.36929
chrX	88400000	88500000	0.36444
chrX	88500000	88600000	0.34972
chrX	88600000	88700000	0.34794
chrX	88700000	88800000	0.36432
chrX	88800000	88900000	0.36703
chrX	88900000	89000000	0.36366
chrX	89000000	89100000	0.34331
chrX	89100000	89200000	0.34051
chrX	89200000	89300000	0.35384
chrX	89300000	89400000	0.37182
chrX	89400000	89500000	0.37305
chrX	89500000	89600000	0.34933
chrX	89600000	89700000	0.35994
chrX	89700000	89800000	0.35456
chrX	89800000	89900000	0.37403
chrX	89900000	90000000	0.34436
chrX	90000000	90100000	0.37521
chrX	90100000	90200000	0.36636
chrX	90200000	90300000	0.37401
chrX	90300000	90400000	0.35952
chrX	90400000	90500000	0.36144
chrX	90500000	90600000	0.35919
chrX	90600000	90700000	0.37139
chrX	90700000	90800000	0.36594
chrX	90800000	90900000	0.36691
chrX	90900000	91000000	0.35828
chrX	91000000	91100000	0.35829
chrX	91100000	91200000	0.3491
chrX	91200000	91300000	0.36081
chrX	91300000	91400000	0.34546
chrX	91400000	91500000	0.36563
chrX	91500000	91600000	0.38968
chrX	91600000	91700000	0.49413
chrX	91700000	91800000	0.5191791791791792
chrX	91800000	91900000	0.38946
chrX	91900000	92000000	0.35551
chrX	92000000	92100000	0.35719
chrX	92100000	92200000	0.35353
chrX	92200000	92300000	0.36588
chrX	92300000	92400000	0.35766
chrX	92400000	92500000	0.36288
chrX	92500000	92600000	0.36489
chrX	92600000	92700000	0.36129
chrX	92700000	92800000	0.36674
chrX	92800000	92900000	0.36853
chrX	92900000	93000000	0.35685
chrX	93000000	93100000	0.35521
chrX	93100000	93200000	0.38021
chrX	93200000	93300000	0.36667
chrX	93300000	93400000	0.38708
chrX	93400000	93500000	0.36924
chrX	93500000	93600000	0.39832
chrX	93600000	93700000	0.36679
chrX	93700000	93800000	0.3532
chrX	93800000	93900000	0.35794
chrX	93900000	94000000	0.35581
chrX	94000000	94100000	0.37699
chrX	94100000	94200000	0.38408
chrX	94200000	94300000	0.38581
chrX	94300000	94400000	0.38106
chrX	94400000	94500000	0.37483
chrX	94500000	94600000	0.38868
chrX	94600000	94700000	0.38057
chrX	94700000	94800000	0.36922
chrX	94800000	94900000	0.3735
chrX	94900000	95000000	0.36273
chrX	95000000	95100000	0.37138
chrX	95100000	95200000	0.36772
chrX	95200000	95300000	0.37109
chrX	95300000	95400000	0.35866
chrX	95400000	95500000	0.35652
chrX	95500000	95600000	0.36572
chrX	95600000	95700000	0.35983
chrX	95700000	95800000	0.34813
chrX	95800000	95900000	0.3547
chrX	95900000	96000000	0.363
chrX	96000000	96100000	0.35788
chrX	96100000	96200000	0.35943
chrX	96200000	96300000	0.35194
chrX	96300000	96400000	0.3754
chrX	96400000	96500000	0.36102
chrX	96500000	96600000	0.37144
chrX	96600000	96700000	0.36278
chrX	96700000	96800000	0.36655
chrX	96800000	96900000	0.37148
chrX	96900000	97000000	0.38203
chrX	97000000	97100000	0.39095
chrX	97100000	97200000	0.40673
chrX	97200000	97300000	0.39338
chrX	97300000	97400000	0.38884
chrX	97400000	97500000	0.41285
chrX	97500000	97600000	0.40402
chrX	97600000	97700000	0.40055
chrX	97700000	97800000	0.41606
chrX	97800000	97900000	0.43791
chrX	97900000	98000000	0.40831
chrX	98000000	98100000	0.42838
chrX	98100000	98200000	0.42328
chrX	98200000	98300000	0.41978
chrX	98300000	98400000	0.41164
chrX	98400000	98500000	0.39737
chrX	98500000	98600000	0.38203
chrX	98600000	98700000	0.37896
chrX	98700000	98800000	0.39516
chrX	98800000	98900000	0.41055
chrX	98900000	99000000	0.41963742283279715
chrX	99000000	99100000	0.3848241864528408
chrX	99100000	99200000	0.3975
chrX	99200000	99300000	0.39372
chrX	99300000	99400000	0.41175
chrX	99400000	99500000	0.39182
chrX	99500000	99600000	0.39394
chrX	99600000	99700000	0.4235
chrX	99700000	99800000	0.41224
chrX	99800000	99900000	0.39275
chrX	99900000	100000000	0.39882
chrX	100000000	100100000	0.40443
chrX	100100000	100200000	0.38981
chrX	100200000	100300000	0.43153
chrX	100300000	100400000	0.42672
chrX	100400000	100500000	0.39703
chrX	100500000	100600000	0.43402
chrX	100600000	100700000	0.43167
chrX	100700000	100800000	0.42422
chrX	100800000	100900000	0.40026
chrX	100900000	101000000	0.43488
chrX	101000000	101100000	0.40097
chrX	101100000	101200000	0.39891
chrX	101200000	101300000	0.39091
chrX	101300000	101400000	0.37851
chrX	101400000	101500000	0.38739
chrX	101500000	101600000	0.3738
chrX	101600000	101700000	0.36983
chrX	101700000	101800000	0.37837
chrX	101800000	101900000	0.37972
chrX	101900000	102000000	0.3857
chrX	102000000	102100000	0.3708
chrX	102100000	102200000	0.37133
chrX	102200000	102300000	0.36893
chrX	102300000	102400000	0.36773
chrX	102400000	102500000	0.37032
chrX	102500000	102600000	0.37861
chrX	102600000	102700000	0.35254
chrX	102700000	102800000	0.39426
chrX	102800000	102900000	0.39146
chrX	102900000	103000000	0.36626
chrX	103000000	103100000	0.37429
chrX	103100000	103200000	0.39924
chrX	103200000	103300000	0.38297
chrX	103300000	103400000	0.36271
chrX	103400000	103500000	0.36445
chrX	103500000	103600000	0.37079
chrX	103600000	103700000	0.39261
chrX	103700000	103800000	0.41124
chrX	103800000	103900000	0.36488
chrX	103900000	104000000	0.3703
chrX	104000000	104100000	0.40519
chrX	104100000	104200000	0.4142
chrX	104200000	104300000	0.45383
chrX	104300000	104400000	0.44879
chrX	104400000	104500000	0.47354
chrX	104500000	104600000	0.42194
chrX	104600000	104700000	0.39887
chrX	104700000	104800000	0.40198
chrX	104800000	104900000	0.40364
chrX	104900000	105000000	0.43504
chrX	105000000	105100000	0.39784
chrX	105100000	105200000	0.39167
chrX	105200000	105300000	0.36661
chrX	105300000	105400000	0.35376
chrX	105400000	105500000	0.36451
chrX	105500000	105600000	0.37139
chrX	105600000	105700000	0.36607
chrX	105700000	105800000	0.37891
chrX	105800000	105900000	0.36464
chrX	105900000	106000000	0.38074
chrX	106000000	106100000	0.40957
chrX	106100000	106200000	0.40133
chrX	106200000	106300000	0.38251
chrX	106300000	106400000	0.40686
chrX	106400000	106500000	0.38622
chrX	106500000	106600000	0.4132
chrX	106600000	106700000	0.42522
chrX	106700000	106800000	0.42142
chrX	106800000	106900000	0.40742
chrX	106900000	107000000	0.41119
chrX	107000000	107100000	0.37198
chrX	107100000	107200000	0.40855
chrX	107200000	107300000	0.40255
chrX	107300000	107400000	0.39982
chrX	107400000	107500000	0.39277
chrX	107500000	107600000	0.39687
chrX	107600000	107700000	0.40043
chrX	107700000	107800000	0.39384
chrX	107800000	107900000	0.38792
chrX	107900000	108000000	0.39491
chrX	108000000	108100000	0.39693
chrX	108100000	108200000	0.38615
chrX	108200000	108300000	0.3769
chrX	108300000	108400000	0.37257
chrX	108400000	108500000	0.37115
chrX	108500000	108600000	0.41041
chrX	108600000	108700000	0.39826
chrX	108700000	108800000	0.40689
chrX	108800000	108900000	0.38042
chrX	108900000	109000000	0.38746
chrX	109000000	109100000	0.38491
chrX	109100000	109200000	0.3806
chrX	109200000	109300000	0.38844
chrX	109300000	109400000	0.39236
chrX	109400000	109500000	0.40019
chrX	109500000	109600000	0.41148
chrX	109600000	109700000	0.38227
chrX	109700000	109800000	0.38307
chrX	109800000	109900000	0.37374
chrX	109900000	110000000	0.36196
chrX	110000000	110100000	0.36785
chrX	110100000	110200000	0.36986
chrX	110200000	110300000	0.36194
chrX	110300000	110400000	0.36038
chrX	110400000	110500000	0.37781
chrX	110500000	110600000	0.37391
chrX	110600000	110700000	0.38742
chrX	110700000	110800000	0.37647
chrX	110800000	110900000	0.36131
chrX	110900000	111000000	0.36005
chrX	111000000	111100000	0.34991
chrX	111100000	111200000	0.36182
chrX	111200000	111300000	0.34096
chrX	111300000	111400000	0.3511
chrX	111400000	111500000	0.37005
chrX	111500000	111600000	0.37943
chrX	111600000	111700000	0.3584
chrX	111700000	111800000	0.38277
chrX	111800000	111900000	0.39529
chrX	111900000	112000000	0.39116
chrX	112000000	112100000	0.39668
chrX	112100000	112200000	0.41217
chrX	112200000	112300000	0.43879
chrX	112300000	112400000	0.39469
chrX	112400000	112500000	0.36961
chrX	112500000	112600000	0.35692
chrX	112600000	112700000	0.37569
chrX	112700000	112800000	0.36128
chrX	112800000	112900000	0.35343
chrX	112900000	113000000	0.36921
chrX	113000000	113100000	0.36305
chrX	113100000	113200000	0.3568
chrX	113200000	113300000	0.36407
chrX	113300000	113400000	0.36673
chrX	113400000	113500000	0.36546
chrX	113500000	113600000	0.36601
chrX	113600000	113700000	0.37203
chrX	113700000	113800000	0.37973
chrX	113800000	113900000	0.38071
chrX	113900000	114000000	0.38897
chrX	114000000	114100000	0.37574
chrX	114100000	114200000	0.37859
chrX	114200000	114300000	0.35868
chrX	114300000	114400000	0.36804
chrX	114400000	114500000	0.40282
chrX	114500000	114600000	0.39262
chrX	114600000	114700000	0.3946
chrX	114700000	114800000	0.42777
chrX	114800000	114900000	0.40127
chrX	114900000	115000000	0.40416
chrX	115000000	115100000	0.40935
chrX	115100000	115200000	0.43122
chrX	115200000	115300000	0.43726
chrX	115300000	115400000	0.41609
chrX	115400000	115500000	0.43413
chrX	115500000	115600000	0.40795
chrX	115600000	115700000	0.41938
chrX	115700000	115800000	0.45963
chrX	115800000	115900000	0.43467
chrX	115900000	116000000	0.47038
chrX	116000000	116100000	0.47866
chrX	116100000	116200000	0.44651
chrX	116200000	116300000	0.42493
chrX	116300000	116400000	0.43237
chrX	116400000	116500000	0.42275
chrX	116500000	116600000	0.41307
chrX	116600000	116700000	0.40073
chrX	116700000	116800000	0.39564
chrX	116800000	116900000	0.40772
chrX	116900000	117000000	0.40335
chrX	117000000	117100000	0.41196
chrX	117100000	117200000	0.37944
chrX	117200000	117300000	0.39305
chrX	117300000	117400000	0.38455
chrX	117400000	117500000	0.37363
chrX	117500000	117600000	0.36867
chrX	117600000	117700000	0.36479
chrX	117700000	117800000	0.37199
chrX	117800000	117900000	0.35897
chrX	117900000	118000000	0.35511
chrX	118000000	118100000	0.35761
chrX	118100000	118200000	0.36165
chrX	118200000	118300000	0.36445
chrX	118300000	118400000	0.3597
chrX	118400000	118500000	0.36627
chrX	118500000	118600000	0.35509
chrX	118600000	118700000	0.37059
chrX	118700000	118800000	0.37387
chrX	118800000	118900000	0.36852
chrX	118900000	119000000	0.36496
chrX	119000000	119100000	0.37813
chrX	119100000	119200000	0.37811
chrX	119200000	119300000	0.37178
chrX	119300000	119400000	0.38525
chrX	119400000	119500000	0.39683
chrX	119500000	119600000	0.38785
chrX	119600000	119700000	0.38783
chrX	119700000	119800000	0.40067
chrX	119800000	119900000	0.37342
chrX	119900000	120000000	0.41631
chrX	120000000	120100000	0.46237
chrX	120100000	120200000	0.43033
chrX	120200000	120300000	0.38447
chrX	120300000	120400000	0.38714
chrX	120400000	120500000	0.41708
chrX	120500000	120600000	0.38836
chrX	120600000	120700000	0.38705
chrX	120700000	120800000	0.37918
chrX	120800000	120900000	0.36547
chrX	120900000	121000000	0.36427
chrX	121000000	121100000	0.35957
chrX	121100000	121200000	0.36293
chrX	121200000	121300000	0.36217
chrX	121300000	121400000	0.3618
chrX	121400000	121500000	0.37464
chrX	121500000	121600000	0.38063
chrX	121600000	121700000	0.37138
chrX	121700000	121800000	0.35709
chrX	121800000	121900000	0.36376
chrX	121900000	122000000	0.36138
chrX	122000000	122100000	0.35818
chrX	122100000	122200000	0.35862
chrX	122200000	122300000	0.36466
chrX	122300000	122400000	0.36004
chrX	122400000	122500000	0.36179
chrX	122500000	122600000	0.36378
chrX	122600000	122700000	0.34614
chrX	122700000	122800000	0.36197
chrX	122800000	122900000	0.35799
chrX	122900000	123000000	0.35263
chrX	123000000	123100000	0.37248
chrX	123100000	123200000	0.35729
chrX	123200000	123300000	0.34924
chrX	123300000	123400000	0.35251
chrX	123400000	123500000	0.35178
chrX	123500000	123600000	0.35573
chrX	123600000	123700000	0.35067
chrX	123700000	123800000	0.36938
chrX	123800000	123900000	0.34424
chrX	123900000	124000000	0.34496
chrX	124000000	124100000	0.35354
chrX	124100000	124200000	0.36538
chrX	124200000	124300000	0.35524
chrX	124300000	124400000	0.35705
chrX	124400000	124500000	0.3518
chrX	124500000	124600000	0.35313
chrX	124600000	124700000	0.3676
chrX	124700000	124800000	0.37181
chrX	124800000	124900000	0.37579
chrX	124900000	125000000	0.38646
chrX	125000000	125100000	0.37784
chrX	125100000	125200000	0.38007
chrX	125200000	125300000	0.39441
chrX	125300000	125400000	0.41135
chrX	125400000	125500000	0.39016
chrX	125500000	125600000	0.39046
chrX	125600000	125700000	0.38428
chrX	125700000	125800000	0.37746
chrX	125800000	125900000	0.43647
chrX	125900000	126000000	0.45809
chrX	126000000	126100000	0.46685
chrX	126100000	126200000	0.44891
chrX	126200000	126300000	0.49985
chrX	126300000	126400000	0.50532
chrX	126400000	126500000	0.41549
chrX	126500000	126600000	0.40646
chrX	126600000	126700000	0.41352
chrX	126700000	126800000	0.39324
chrX	126800000	126900000	0.40878
chrX	126900000	127000000	0.39856
chrX	127000000	127100000	0.3827
chrX	127100000	127200000	0.38355
chrX	127200000	127300000	0.38695
chrX	127300000	127400000	0.41206
chrX	127400000	127500000	0.39055
chrX	127500000	127600000	0.39135
chrX	127600000	127700000	0.38207
chrX	127700000	127800000	0.38142
chrX	127800000	127900000	0.37831
chrX	127900000	128000000	0.41298
chrX	128000000	128100000	0.39959
chrX	128100000	128200000	0.38893
chrX	128200000	128300000	0.37998
chrX	128300000	128400000	0.38693
chrX	128400000	128500000	0.39492
chrX	128500000	128600000	0.38274
chrX	128600000	128700000	0.37037
chrX	128700000	128800000	0.37393
chrX	128800000	128900000	0.39549
chrX	128900000	129000000	0.40983
chrX	129000000	129100000	0.41572
chrX	129100000	129200000	0.40117
chrX	129200000	129300000	0.4121
chrX	129300000	129400000	0.39747
chrX	129400000	129500000	0.41293
chrX	129500000	129600000	0.42143
chrX	129600000	129700000	0.42258
chrX	129700000	129800000	0.44278
chrX	129800000	129900000	0.40602
chrX	129900000	130000000	0.3956
chrX	130000000	130100000	0.38994
chrX	130100000	130200000	0.39142
chrX	130200000	130300000	0.40664
chrX	130300000	130400000	0.39822
chrX	130400000	130500000	0.40293
chrX	130500000	130600000	0.38617
chrX	130600000	130700000	0.38517
chrX	130700000	130800000	0.41761
chrX	130800000	130900000	0.42741
chrX	130900000	131000000	0.42243
chrX	131000000	131100000	0.41582
chrX	131100000	131200000	0.41559
chrX	131200000	131300000	0.43502
chrX	131300000	131400000	0.42559
chrX	131400000	131500000	0.39958
chrX	131500000	131600000	0.4081
chrX	131600000	131700000	0.4199
chrX	131700000	131800000	0.41951
chrX	131800000	131900000	0.3998
chrX	131900000	132000000	0.42356
chrX	132000000	132100000	0.41449
chrX	132100000	132200000	0.42324
chrX	132200000	132300000	0.41404
chrX	132300000	132400000	0.42768
chrX	132400000	132500000	0.38964
chrX	132500000	132600000	0.41067
chrX	132600000	132700000	0.40434
chrX	132700000	132800000	0.41179
chrX	132800000	132900000	0.39786
chrX	132900000	133000000	0.41529
chrX	133000000	133100000	0.44046
chrX	133100000	133200000	0.41373
chrX	133200000	133300000	0.39197
chrX	133300000	133400000	0.38095
chrX	133400000	133500000	0.40389
chrX	133500000	133600000	0.39309
chrX	133600000	133700000	0.40245
chrX	133700000	133800000	0.42601
chrX	133800000	133900000	0.39144
chrX	133900000	134000000	0.39847
chrX	134000000	134100000	0.39144
chrX	134100000	134200000	0.39406
chrX	134200000	134300000	0.37849
chrX	134300000	134400000	0.38414
chrX	134400000	134500000	0.3782
chrX	134500000	134600000	0.37466
chrX	134600000	134700000	0.37584
chrX	134700000	134800000	0.36906
chrX	134800000	134900000	0.37575
chrX	134900000	135000000	0.39898
chrX	135000000	135100000	0.4024
chrX	135100000	135200000	0.38808
chrX	135200000	135300000	0.39315
chrX	135300000	135400000	0.41214
chrX	135400000	135500000	0.39015
chrX	135500000	135600000	0.3789
chrX	135600000	135700000	0.385
chrX	135700000	135800000	0.37768
chrX	135800000	135900000	0.37389
chrX	135900000	136000000	0.38354
chrX	136000000	136100000	0.3907
chrX	136100000	136200000	0.41834
chrX	136200000	136300000	0.4128
chrX	136300000	136400000	0.39732
chrX	136400000	136500000	0.38701
chrX	136500000	136600000	0.3892
chrX	136600000	136700000	0.4117
chrX	136700000	136800000	0.40822
chrX	136800000	136900000	0.38719
chrX	136900000	137000000	0.4088
chrX	137000000	137100000	0.38382
chrX	137100000	137200000	0.39514
chrX	137200000	137300000	0.36561
chrX	137300000	137400000	0.38503
chrX	137400000	137500000	0.39654
chrX	137500000	137600000	0.39111
chrX	137600000	137700000	0.37661
chrX	137700000	137800000	0.36049
chrX	137800000	137900000	0.39585
chrX	137900000	138000000	0.39918
chrX	138000000	138100000	0.37638
chrX	138100000	138200000	0.38064
chrX	138200000	138300000	0.42636
chrX	138300000	138400000	0.37557
chrX	138400000	138500000	0.37287
chrX	138500000	138600000	0.36273
chrX	138600000	138700000	0.36198
chrX	138700000	138800000	0.36389
chrX	138800000	138900000	0.36633
chrX	138900000	139000000	0.36734
chrX	139000000	139100000	0.3797
chrX	139100000	139200000	0.36679
chrX	139200000	139300000	0.37345
chrX	139300000	139400000	0.36589
chrX	139400000	139500000	0.37035
chrX	139500000	139600000	0.39281
chrX	139600000	139700000	0.38237
chrX	139700000	139800000	0.38226
chrX	139800000	139900000	0.35514
chrX	139900000	140000000	0.36791
chrX	140000000	140100000	0.36084
chrX	140100000	140200000	0.36447
chrX	140200000	140300000	0.3594
chrX	140300000	140400000	0.36973
chrX	140400000	140500000	0.35158
chrX	140500000	140600000	0.3645
chrX	140600000	140700000	0.36546
chrX	140700000	140800000	0.35761
chrX	140800000	140900000	0.38618
chrX	140900000	141000000	0.37405
chrX	141000000	141100000	0.37946
chrX	141100000	141200000	0.38651
chrX	141200000	141300000	0.37498
chrX	141300000	141400000	0.36555
chrX	141400000	141500000	0.35836
chrX	141500000	141600000	0.38579
chrX	141600000	141700000	0.37884
chrX	141700000	141800000	0.39025
chrX	141800000	141900000	0.38316
chrX	141900000	142000000	0.37021
chrX	142000000	142100000	0.38399
chrX	142100000	142200000	0.39203
chrX	142200000	142300000	0.38851
chrX	142300000	142400000	0.38222
chrX	142400000	142500000	0.36908
chrX	142500000	142600000	0.37141
chrX	142600000	142700000	0.36372
chrX	142700000	142800000	0.36424
chrX	142800000	142900000	0.35662
chrX	142900000	143000000	0.36369
chrX	143000000	143100000	0.35901
chrX	143100000	143200000	0.35643
chrX	143200000	143300000	0.39254
chrX	143300000	143400000	0.36394
chrX	143400000	143500000	0.37108
chrX	143500000	143600000	0.36917
chrX	143600000	143700000	0.37016
chrX	143700000	143800000	0.38281
chrX	143800000	143900000	0.38301
chrX	143900000	144000000	0.38015
chrX	144000000	144100000	0.37972
chrX	144100000	144200000	0.38268
chrX	144200000	144300000	0.38804
chrX	144300000	144400000	0.3913
chrX	144400000	144500000	0.38657
chrX	144500000	144600000	0.38201
chrX	144600000	144700000	0.38179
chrX	144700000	144800000	0.3782
chrX	144800000	144900000	0.38526
chrX	144900000	145000000	0.39355
chrX	145000000	145100000	0.39802
chrX	145100000	145200000	0.3965
chrX	145200000	145300000	0.39086
chrX	145300000	145400000	0.40895
chrX	145400000	145500000	0.38067
chrX	145500000	145600000	0.45678
chrX	145600000	145700000	0.4701813690437496
chrX	145700000	145800000	0.42717149220489975
chrX	145800000	145900000	0.42410597997990546
chrX	145900000	146000000	0.42776
chrX	146000000	146100000	0.39354
chrX	146100000	146200000	0.42102
chrX	146200000	146300000	0.45185
chrX	146300000	146400000	0.46649
chrX	146400000	146500000	0.42588
chrX	146500000	146600000	0.44789
chrX	146600000	146700000	0.41292
chrX	146700000	146800000	0.43918
chrX	146800000	146900000	0.42033
chrX	146900000	147000000	0.47343
chrX	147000000	147100000	0.41508
chrX	147100000	147200000	0.40662
chrX	147200000	147300000	0.40158
chrX	147300000	147400000	0.4098
chrX	147400000	147500000	0.38561
chrX	147500000	147600000	0.40367
chrX	147600000	147700000	0.41846
chrX	147700000	147800000	0.45926
chrX	147800000	147900000	0.39776
chrX	147900000	148000000	0.43996
chrX	148000000	148100000	0.36667
chrX	148100000	148200000	0.4098
chrX	148200000	148300000	0.37773
chrX	148300000	148400000	0.37094
chrX	148400000	148500000	0.36706
chrX	148500000	148600000	0.38147
chrX	148600000	148700000	0.42517
chrX	148700000	148800000	0.45217
chrX	148800000	148900000	0.44694
chrX	148900000	149000000	0.51553
chrX	149000000	149100000	0.50593
chrX	149100000	149200000	0.41953
chrX	149200000	149300000	0.4641
chrX	149300000	149400000	0.47616
chrX	149400000	149500000	0.56471
chrX	149500000	149600000	0.54648
chrX	149600000	149700000	0.55036
chrX	149700000	149800000	0.56639
chrX	149800000	149900000	0.52608
chrX	149900000	150000000	0.54771
chrX	150000000	150100000	0.47959
chrX	150100000	150200000	0.48948
chrX	150200000	150300000	0.53136
chrX	150300000	150400000	0.57132
chrX	150400000	150500000	0.5299368216426373
chrX	150500000	150600000	0.5666417352281227
chrX	150600000	150700000	0.51653
chrX	150700000	150800000	0.41108
chrX	150800000	150900000	0.41368
chrX	150900000	151000000	0.39704
chrX	151000000	151100000	0.39176
chrX	151100000	151200000	0.39361
chrX	151200000	151300000	0.3821
chrX	151300000	151400000	0.39308
chrX	151400000	151500000	0.40398
chrX	151500000	151600000	0.37531
chrX	151600000	151700000	0.37607
chrX	151700000	151800000	0.38335
chrX	151800000	151900000	0.38684
chrX	151900000	152000000	0.44476
chrX	152000000	152100000	0.413023023023023
chrX	152100000	152200000	0.38913
chrX	152200000	152300000	0.37546
chrX	152300000	152400000	0.37561
chrX	152400000	152500000	0.37186
chrX	152500000	152600000	0.3675
chrX	152600000	152700000	0.36659
chrX	152700000	152800000	0.36127
chrX	152800000	152900000	0.41637
chrX	152900000	153000000	0.37336
chrX	153000000	153100000	0.36561
chrX	153100000	153200000	0.37091
chrX	153200000	153300000	0.37041
chrX	153300000	153388924	0.38971481264900365
